#SludgeID,Date,Digester,SludgeType,Period,DayofOp,Week,pH,EC,Foam Half-life,FP15,FP30,FP45,FP60,FP75,FP90,FP105,FP120,FP135,FP150,FP165,FP180,FP195,FP210,FP225,FP240,FP255,FP270,FP285,FP300,MeanFP,STDEVFP,Max,Min,H2-H1
S495_AD1,28-Apr-23,AD1,Control,SteadyState,58,9,7.32,5.66,10,20,20,20,20,20,20,20,20,20,20,25,25,25,25,25,20,20,10,10,10,20,5,25,10,
S497_AD3,28-Apr-23,AD3,Control,SteadyState,58,9,7.49,6.19,30,20,40,60,65,70,80,130,120,110,100,80,75,80,85,120,80,75,70,75,75,81,26,130,20,
S498_AD4,28-Apr-23,AD4,Control,SteadyState,58,9,7.67,6,25,40,90,110,90,80,40,50,50,60,60,60,70,70,70,75,85,90,95,90,90,73,20,110,40,
S496_AD2,28-Apr-23,AD2,Treatment,SteadyState,58,9,7.78,6.16,25,30,50,40,30,30,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,4,50,30,
S499_AD5,28-Apr-23,AD5,Treatment,SteadyState,58,9,7.75,5.85,110,50,120,80,120,90,90,100,95,180,135,115,110,140,150,135,120,105,100,120,120,114,28,180,50,
S500_AD6,28-Apr-23,AD6,Treatment,SteadyState,58,9,7.37,6.2,186,40,105,85,110,100,130,140,110,130,110,105,115,230,200,200,210,210,210,210,210,148,56,230,40,
S543_AD1,1-May-23,AD1,Control,SteadyState,61,10,6.20,7.17,35,40,90,120,130,70,115,100,80,90,80,70,110,90,85,80,105,90,80,80,80,89,20,130,40,
S545_AD3,1-May-23,AD3,Control,SteadyState,61,10,5.86,8.32,51,30,55,80,105,150,90,90,90,105,260,65,70,80,70,75,85,105,90,85,80,93,46,260,30,
S546_AD4,1-May-23,AD4,Control,SteadyState,61,10,6.30,7.12,110,30,70,90,90,95,80,115,150,115,100,95,100,110,145,115,105,105,100,120,140,104,27,150,30,
S544_AD2,1-May-23,AD2,Treatment,SteadyState,61,10,6.37,7.03,65,35,65,80,100,95,90,90,110,120,150,120,110,105,105,150,200,180,160,170,165,120,42,200,35,
S547_AD5,1-May-23,AD5,Treatment,SteadyState,61,10,6.24,7.07,79,25,50,70,85,90,80,115,140,100,85,90,120,140,110,90,90,90,130,120,115,97,29,140,25,
S548_AD6,1-May-23,AD6,Treatment,SteadyState,61,10,5.99,7.4,18,25,50,75,85,115,85,75,120,105,85,90,90,90,120,125,115,110,120,160,240,104,43,240,25,
S603_AD1,4-May-23,AD1,Control,Glycerol,64,10,7.51,6.17,25,30,70,80,120,170,260,90,80,105,80,80,75,95,140,260,50,55,55,60,80,102,63,260,30,
S605_AD3,4-May-23,AD3,Control,Glycerol,64,10,7.20,6.66,29,30,60,70,95,160,80,90,85,120,160,200,260,60,70,85,70,70,80,70,80,100,55,260,30,
S606_AD4,4-May-23,AD4,Control,Glycerol,64,10,7.50,5.76,10,30,60,70,105,80,75,60,30,30,30,35,35,35,35,35,35,35,35,35,35,46,21,105,30,
S604_AD2,4-May-23,AD2,Treatment,Glycerol,64,10,7.03,6.26,94,25,45,60,60,65,70,80,75,80,95,135,90,80,80,85,85,80,80,80,120,79,23,135,25,
S607_AD5,4-May-23,AD5,Treatment,Glycerol,64,10,7.82,6.35,81,25,70,75,70,110,150,210,65,70,65,90,85,120,145,10,110,105,110,110,110,95,44,210,10,
S608_AD6,4-May-23,AD6,Treatment,Glycerol,64,10,7.84,6.36,88,25,60,70,85,85,110,140,105,90,120,110,95,90,115,160,150,135,120,150,130,107,34,160,25,
S705_AD1,8-May-23,AD1,Control,Inhibition,68,11,7.64,6.39,87,30,65,85,120,180,260,110,90,80,90,95,85,90,95,110,120,105,100,95,100,105,46,260,30,
S707_AD3,8-May-23,AD3,Control,Inhibition,68,11,7.62,6.49,55,30,70,105,160,190,110,155,65,90,90,110,110,95,80,90,140,220,70,90,110,109,45,220,30,
S708_AD4,8-May-23,AD4,Control,Inhibition,68,11,7.55,6.59,48,30,80,115,150,125,140,115,140,125,150,220,80,70,70,80,90,120,90,120,110,111,40,220,30,
S706_AD2,8-May-23,AD2,Treatment,Inhibition,68,11,7.26,6.48,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S709_AD5,8-May-23,AD5,Treatment,Inhibition,68,11,6.85,6.37,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S710_AD6,8-May-23,AD6,Treatment,Inhibition,68,11,6.33,6.47,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S801_AD1,5-May-23,AD1,Control,Inhibition,65,10,7.25,6.26,45,45,120,210,110,105,125,110,155,120,120,100,90,80,80,80,80,80,80,80,80,103,35,210,45,
S803_AD3,5-May-23,AD3,Control,Inhibition,65,10,7.09,6.56,40,50,150,210,90,85,80,75,75,75,75,75,75,75,75,75,75,75,75,75,75,86,34,210,50,
S804_AD4,5-May-23,AD4,Control,Inhibition,65,10,7.19,6.33,135,45,140,240,240,150,140,130,120,140,110,110,130,115,115,110,115,115,115,115,115,131,43,240,45,
S802_AD2,5-May-23,AD2,Treatment,Inhibition,65,10,6.42,6.19,5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S805_AD5,5-May-23,AD5,Treatment,Inhibition,65,10,6.68,5.87,5,30,25,20,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,30,20,
S806_AD6,5-May-23,AD6,Treatment,Inhibition,65,10,6.60,5.83,3,25,20,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,25,20,
S867_AD1,11-May-23,AD1,Control,Inhibition,71,11,7.15,6.07,54,25,45,65,65,65,75,120,140,50,55,55,60,60,65,80,80,80,80,85,80,72,25,140,25,
S869_AD3,11-May-23,AD3,Control,Inhibition,71,11,7.54,6.56,25,30,60,70,60,70,70,70,70,70,75,80,90,100,80,115,95,85,90,90,90,78,18,115,30,
S870_AD4,11-May-23,AD4,Control,Inhibition,71,11,7.50,6.32,41,30,60,65,60,65,70,70,80,70,70,85,75,95,85,80,105,160,210,55,60,83,39,210,30,
S868_AD2,11-May-23,AD2,Treatment,Inhibition,71,11,6.37,6.29,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,
S871_AD5,11-May-23,AD5,Treatment,Inhibition,71,11,6.39,6.47,2,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,25,20,
S872_AD6,11-May-23,AD6,Treatment,Inhibition,71,11,5.65,6.68,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S916_AD1,12-May-23,AD1,Control,Inhibition,72,11,7.21,5.67,104,45,100,150,240,60,70,90,80,85,75,120,80,75,100,90,120,100,130,130,130,104,42,240,45,
S918_AD3,12-May-23,AD3,Control,Inhibition,72,11,7.13,6.53,25,40,130,110,70,65,60,65,60,65,65,55,55,50,50,50,55,55,60,60,65,64,21,130,40,
S919_AD4,12-May-23,AD4,Control,Inhibition,72,11,7.42,6.29,63,40,110,130,150,240,10,100,90,85,95,90,120,120,110,100,100,95,170,70,60,104,48,240,10,
S917_AD2,12-May-23,AD2,Treatment,Inhibition,72,11,5.68,6.51,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S920_AD5,12-May-23,AD5,Treatment,Inhibition,72,11,5.76,6.64,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,
S921_AD6,12-May-23,AD6,Treatment,Inhibition,72,11,5.14,6.7,1,30,35,40,45,40,40,30,30,40,40,30,25,30,40,30,30,30,30,30,30,34,6,45,25,
S982_AD1,15-May-23,AD1,Control,Inhibition,75,12,7.83,6.18,15,30,80,120,95,80,120,110,100,95,95,200,50,50,50,50,50,50,50,50,50,79,40,200,30,
S984_AD3,15-May-23,AD3,Control,Inhibition,75,12,7.87,6.56,130,40,80,85,160,105,90,145,100,200,60,55,55,50,50,50,50,75,50,50,50,80,43,200,40,
S985_AD4,15-May-23,AD4,Control,Inhibition,75,12,7.71,6.49,115,35,240,120,105,115,140,130,110,105,100,110,105,110,100,85,85,85,85,85,85,107,38,240,35,
S983_AD2,15-May-23,AD2,Treatment,Inhibition,75,12,6.28,6.74,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,
S986_AD5,15-May-23,AD5,Treatment,Inhibition,75,12,6.24,6.87,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,
S987_AD6,15-May-23,AD6,Treatment,Inhibition,75,12,5.81,6.66,3,30,35,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,2,40,30,
S1159_AD1,2-Jun-23,AD1,Control,Recovery/Foaming,92,14,7.94,7.07,25,30,70,90,95,90,100,110,120,130,140,150,50,50,50,60,70,160,160,160,160,102,43,160,30,
S1161_AD3,2-Jun-23,AD3,Control,Recovery/Foaming,92,14,7.60,6.9,86,30,65,85,70,75,75,80,90,110,90,85,95,100,135,110,100,95,105,100,90,89,21,135,30,
S1162_AD4,2-Jun-23,AD4,Control,Recovery/Foaming,92,14,8.02,7.5,50,30,45,70,90,85,110,150,165,60,80,80,90,110,100,115,105,100,155,240,65,102,47,240,30,
S1160_AD2,2-Jun-23,AD2,Treatment,Recovery/Foaming,92,14,7.61,7.03,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,
S1163_AD5,2-Jun-23,AD5,Treatment,Recovery/Foaming,92,14,7.62,7.93,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,
S1164_AD6,2-Jun-23,AD6,Treatment,Recovery/Foaming,92,14,6.89,7.97,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,
